"D1","T1","vegetation"
0,4,2.68992581521161
0,3,2.43752489215694
2,2,1.59615068114363
1,1,3.39892432210036
0,6,4.30787677178159
3,3,4.2356452147942
1,2,1.33636809769087
0,4,3.02701702574268
0,3,4.1547702299431
0,3,2.95831732219085
0,5,0.994198414264247
0,2,3.86323498794809
0,4,0.625626191031188
0,3,4.44105461821891
0,4,1.5467338101007
4,4,3.24636479723267
0,1,1.31197193055414
0,4,0.80781695432961
0,4,0.527534816646948
0,3,2.18840196263045
0,3,0.192603730829433
0,2,4.7933848714456
0,3,2.53871067310683
5,5,1.81153640034609
3,3,4.39739140449092
3,3,3.77237545792013
2,2,3.79754626657814
2,2,4.44800235214643
2,3,0.901750902412459
0,3,3.93244260223582
2,4,2.73687349865213
3,4,2.48722914722748
0,2,0.543904872611165
1,1,2.93366819736548
2,2,4.48661280446686
0,1,0.938419189769775
0,2,2.64986401889473
3,3,3.34972318029031
0,3,3.91463136649691
4,4,0.938518858747557
3,3,2.83200429752469
0,2,0.983013983350247
2,2,1.53704755473882
0,1,0.805442221462727
0,1,0.491597300861031
0,2,1.28781352424994
0,2,1.70805996051058
0,2,4.27023165277205
0,2,0.619650585576892
0,2,1.73971850075759
1,1,1.6210618999321
2,3,2.35931732109748
4,4,4.25598380039446
2,3,1.61011222517118
2,3,2.79078666120768
2,2,3.52857297984883
3,3,1.95368697750382
0,2,4.12118695792742
3,3,4.53265711665154
5,5,2.0855852146633
2,2,1.39566004276276
2,2,3.65749034448527
4,4,4.30245051742531
0,3,1.71355132129975
2,2,2.4646108946763
0,1,4.26926639978774
0,5,1.9362650020048
5,5,3.63253764226101
3,3,3.42060850118287
0,1,4.22766480245627
0,3,0.164006648119539
1,2,3.64230871899053
4,4,2.38311075954698
1,1,2.90945990127511
4,4,1.0352523624897
0,2,0.144330033799633
3,3,4.86630568862893
0,4,1.23717620968819
0,5,0.598388443468139
0,4,3.42430998338386
0,5,3.67148079676554
3,3,1.60835529211909
3,3,4.05234061530791
0,2,1.94918920402415
0,2,2.9804088245146
0,4,1.69775262242183
1,1,3.59027010272257
4,4,4.73625624435954
0,3,0.40715679875575
1,1,1.17718811146915
0,3,1.81273668655194
0,2,1.62620416143909
0,1,2.08263299195096
2,2,2.52843796974048
3,3,3.0866821098607
0,4,2.92707193060778
3,3,4.49615336838178
2,2,2.87451361771673
0,4,1.56630951212719
3,3,2.40001012687571
3,3,2.97810685937293
0,2,0.337012402014807
0,5,3.67436680011451
0,5,3.21751447278075
0,7,0.336774246534333
2,2,3.48736094427295
1,1,1.74630231107585
2,3,1.57036949996836
2,2,4.91158443852328
3,3,3.75058125238866
3,3,3.52428595535457
0,4,1.11448077019304
0,6,1.2761256552767
3,4,3.25139495776966
5,5,3.08632782194763
0,5,1.26672041136771
2,2,2.59395640809089
0,3,0.211614299332723
3,3,2.35426695086062
1,2,4.38112333184108
3,3,4.74909805925563
1,1,3.78002076409757
3,3,4.63184956926852
0,2,2.78458326589316
3,4,3.0967371724546
3,3,4.66128500178456
2,2,3.35571429459378
3,3,0.256617893464863
0,2,0.882191124837846
0,1,2.75432295980863
0,6,1.00555162294768
3,3,0.0405792391393334
2,2,3.61362787312828
1,2,4.62810209719464
3,3,4.62790568708442
0,3,0.948648175690323
0,3,1.77291687461548
0,4,0.478508855449036
0,3,0.381362776970491
0,3,0.950946401571855
1,1,1.32436152431183
0,5,0.610674663912505
0,3,0.039562163874507
0,3,0.118600860005245
3,3,1.967186256079
4,4,0.805503441952169
0,3,1.84671059018001
0,1,2.1985892392695
3,3,4.98549615149386
2,2,4.09624500316568
2,3,3.41661611339077
2,2,3.29120973590761
4,4,3.00201861537062
0,4,0.535421362146735
2,3,3.1903964933008
0,2,1.301056019729
3,3,2.90940592414699
2,2,4.86605836078525
2,2,4.19761451776139
4,4,3.29585075145587
0,5,2.01129567227326
0,1,0.491456458112225
0,2,1.59734151209705
3,4,4.9789684813004
3,3,3.63144320668653
2,2,3.43448222964071
0,1,3.14629642642103
3,3,4.01708835037425
3,4,2.71597406244837
3,3,4.30900067090988
3,3,4.92097519221716
2,2,2.9470235935878
0,2,0.278819825034589
2,3,2.63593160430901
3,3,3.09575606137514
2,2,0.811786713311449
4,5,4.70228635007516
0,3,0.474767370615155
0,3,4.05662126024254
5,5,4.96565627516247
4,4,3.22164500132203
0,3,1.2644418340642
4,4,1.03834871668369
0,4,4.09671304398216
2,3,1.35862330207601
2,2,4.16321745608002
5,5,2.70424305112101
0,1,4.73041366203688
1,2,4.1095106722787
2,2,4.833883686224
4,5,4.61967083159834
4,4,3.79402342252433
5,6,2.52583210007288
4,4,4.4418014457915
0,6,0.676120289135724
0,1,0.652899773558602
0,3,4.61421656771563
3,3,3.74019276350737
2,2,0.26583693921566
0,3,4.44042949820869
0,5,0.548625964438543
1,1,2.96365415910259
0,3,1.4082455157768
0,4,1.68859472149052
0,4,2.49071702361107
0,2,2.97072400338948
3,3,2.12177040753886
0,3,1.45479003665969
0,2,0.240883574588224
1,1,1.54162677470595
2,3,4.38447001506574
4,4,4.38883612281643
4,4,1.21859546517953
0,4,4.92220038897358
3,3,4.43252195138484
0,3,0.21855466067791
0,3,1.87332010013051
0,2,0.273540533380583
3,3,3.83846306242049
0,2,0.747531185625121
3,3,4.83424447244033
3,3,3.13344029709697
0,2,0.530669782310724
2,2,0.935213073389605
0,1,4.10771230584942
3,4,3.26545486343093
4,4,0.561532776337117
0,4,2.96746868174523
0,5,2.39750724751502
0,5,1.66708572418429
0,3,1.43161336891353
0,2,1.45934457657859
4,4,0.504847600823268
0,3,0.465210913680494
4,4,1.44376559881493
3,3,3.76210298156366
4,4,4.5950087136589
2,2,4.92360658012331
2,3,1.39029912417755
0,4,1.692300143186
6,6,0.253425022820011
0,3,0.436700563877821
1,3,1.68668428668752
0,2,1.25519069260918
0,2,1.81418761960231
2,2,3.71063740109093
3,3,3.53321668691933
4,4,3.89866409706883
2,2,2.0062428957317
4,4,4.98140842071734
0,3,1.65503737749532
0,5,0.426037575816736
1,2,4.27233823575079
3,3,2.61514877667651
2,2,4.98517231317237
2,2,2.10943676531315
2,3,1.14314634352922
3,3,0.517806025454774
0,2,4.49440421769395
4,4,1.26921907882206
3,4,2.06677772221155
0,3,0.456861073616892
0,3,4.0598267421592
0,2,3.04617092013359
4,4,2.72750897333026
4,4,4.3057868105825
0,3,1.44577625673264
4,4,0.251102996990085
2,2,1.29633652046323
2,2,1.61885371315293
0,4,2.83935297396965
3,3,4.64007926057093
1,1,3.88200632994995
0,2,0.236048329388723
5,5,4.75428532809019
1,2,4.70374725293368
0,4,3.11579769942909
0,4,0.338350483216345
2,2,2.64832669170573
3,3,0.592568849679083
3,3,2.91943009826355
0,3,1.80350277223624
0,5,1.59798010019585
3,3,0.899639168055728
3,3,4.06132052303292
1,1,4.0109719731845
3,3,2.71815587184392
0,1,1.56102965353057
0,1,0.817239596508443
0,3,3.8334403547924
4,5,2.79721723869443
5,5,1.33927512564696
2,2,0.40526021970436
3,3,3.17238706629723
0,2,2.62972746160813
1,2,4.82566147111356
0,3,1.88322850852273
0,1,4.63459804537706
1,1,3.7299140158575
0,1,3.2999382878188
0,2,4.05178047833033
3,3,2.9001611948479
0,2,2.60384556953795
1,1,4.7697133757174
2,2,3.49119937513024
0,3,0.83658181829378
2,2,2.97532104072161
0,5,3.73032057425007
0,2,3.6496073869057
1,3,1.45006970735267
0,3,1.03305228287354
3,4,4.96370707871392
2,2,2.50099891563877
2,2,1.90162022481672
0,3,2.21693970495835
1,1,2.26641737972386
0,3,4.27776140277274
5,5,4.16917175170965
0,2,1.58272612723522
0,5,3.61359781469218
2,2,4.48544990969822
0,4,0.566697064787149
1,1,2.957379022846
0,2,1.90676658414304
2,4,1.70572654460557
4,4,3.2794290909078
2,2,2.8365694230888
0,2,0.228351395344362
0,2,2.08074603462592
4,4,1.18962600827217
3,3,4.20729004661553
0,3,1.99815884698182
2,2,0.940495618851855
0,1,0.79138214699924
0,2,0.343716613715515
0,2,0.888585170032457
0,3,3.07082354906015
1,1,3.35060185869224
7,8,3.15530012710951
0,4,1.85951649094932
0,2,3.1353511987254
0,3,1.95929732290097
2,2,4.02109134243801
4,4,4.50226933462545
1,2,4.97220515972003
2,2,3.09758364688605
3,4,0.312708111014217
5,5,4.49306025751866
3,4,1.63519589696079
0,5,4.24651420908049
1,1,1.12845272640698
0,3,3.73548796167597
0,5,1.92247509839945
0,4,1.88507848186418
0,2,2.34845327446237
2,3,3.39351798640564
3,3,4.20971742481925
0,5,3.41945234686136
4,4,4.16325445403345
2,2,4.97198717435822
0,3,3.66370380739681
0,2,1.48151558358222
4,4,1.1534804967232
1,1,4.57180291647092
2,3,1.66214238968678
0,3,2.78199248830788
3,4,2.90840235655196
0,3,1.08433943474665
5,5,1.02405316894874
3,3,4.85024650581181
3,3,4.00587884127162
0,1,3.54920942685567
0,2,0.211603655479848
0,3,0.162646021926776
0,3,2.86158550996333
0,2,1.45527049200609
2,3,4.21066778362729
0,4,2.44811390526593
0,1,2.80958185554482
3,3,0.0770768581423908
4,4,2.66273788642138
1,2,4.80843193130568
0,3,3.69268771028146
2,2,3.88257097336464
0,5,3.64133608178236
0,4,1.57000166014768
0,3,0.897353227483109
2,2,1.59095409675501
0,3,2.12778816348873
3,3,3.14965778379701
1,1,0.754674475174397
0,3,0.827252336312085
5,5,1.59843876841478
0,2,1.48812387138605
3,3,4.14542811107822
2,3,2.62366605806164
5,5,3.30049779149704
3,3,2.70614413544536
0,2,0.968410370405763
2,2,4.39479564316571
1,3,4.23818278475665
4,4,3.26639662845992
0,3,1.11740542808548
3,3,2.23330404842272
0,1,4.68277307925746
5,5,1.76009446964599
0,4,0.0891919410787523
1,1,4.49746375204995
2,2,3.76458778977394
0,2,1.21086097555235
3,3,0.588033753447235
3,3,3.56854088138789
3,3,4.70100845093839
2,3,3.09516475885175
0,2,1.65682978578843
2,4,2.92644151602872
5,5,4.34574894257821
2,2,4.10737782716751
3,4,2.69413662608713
0,2,0.936954603530467
0,2,2.99289854359813
5,5,2.49422928667627
0,2,2.08592114970088
0,2,2.11314256652258
2,2,4.28096534800716
0,2,0.0635961024090648
3,3,2.95614891685545
1,2,3.41894916724414
3,3,2.28235685033724
0,2,4.73836184828542
0,2,2.24754092516378
0,2,0.579169095726684
0,6,3.87803300749511
5,5,4.75746689829975
4,4,4.70931257586926
0,3,2.90518175926991
0,3,1.82870667078532
2,3,4.58561428938992
0,1,3.82268214831129
0,4,0.977490985533223
3,3,4.74455557065085
2,3,3.76799975521863
4,5,4.92176987696439
0,3,1.40198502223939
3,3,4.31143012829125
0,6,1.23406523838639
4,4,1.05707707814872
0,3,3.23730174335651
3,4,3.90734060434625
2,2,4.52700675348751
1,2,0.60929000377655
5,6,3.11623824294657
4,4,4.95598922716454
0,2,1.53884320287034
0,2,0.0263210805132985
3,4,4.47367973159999
0,3,4.45670875837095
0,1,1.90442863386124
1,2,4.17946449480951
0,1,3.95691864890978
3,3,4.44748348556459
4,4,0.519733843393624
3,4,3.32911889650859
3,3,3.88632255489938
1,1,4.15182358236052
4,4,1.05428160750307
0,2,0.950081020127982
2,5,1.76100700860843
3,3,0.846677580848336
0,3,0.429459676379338
0,2,2.95171268982813
2,2,4.99891828512773
0,3,3.77860264969058
0,4,0.562682618619874
4,4,3.85662754997611
3,3,2.88525974028744
0,6,0.496023300802335
0,3,2.68795322161168
0,2,4.31794655276462
3,3,0.949192743282765
3,3,1.87052411609329
1,1,3.01368105807342
4,4,1.5318552358076
3,3,3.72318402864039
0,2,3.08956854045391
1,2,3.8905065599829
0,3,0.0689694995526224
0,4,0.0634842074941844
0,2,1.04506219504401
0,4,0.916545500513166
0,3,0.495128339389339
0,3,2.16963725513779
0,3,0.458752319682389
0,3,2.36944092786871
2,3,2.83625600743107
4,4,1.53277698438615
0,2,1.56850902247243
1,1,3.49284060765058
1,1,1.55617870274
2,2,2.57119904388674
2,2,2.04753223923035
4,4,0.906147410860285
0,2,1.71109725022689
3,4,4.09865852911025
2,2,4.26889733527787
0,4,1.84084048960358
0,6,0.16411901335232
0,3,2.68874204950407
2,3,0.745901213958859
3,3,4.91649560630322
3,4,2.96913716127165
0,2,2.88961823680438
3,3,0.275289406999946
1,1,0.833104546181858
0,3,1.30545889842324
3,4,1.93930718232878
3,4,1.86596801038831
4,4,2.8265498613473
2,3,0.283301619347185
0,2,0.665484224446118
0,2,4.26330104121007
0,2,0.13421397539787
2,2,4.11360344616696
0,4,1.59542162204161
3,4,3.98328715586103
0,2,3.5173168790061
4,4,4.84123774804175
0,5,0.892560865031555
1,1,3.73214049497619
0,3,3.76565298181958
4,4,2.73398139397614
5,5,4.68002664274536
2,2,2.3411026597023
0,6,2.88576081278734
0,4,0.986035028472543
6,6,4.77586452965625
0,1,2.87772995885462
3,4,3.04759994614869
0,3,2.24050880991854
0,2,1.419981373474
0,2,4.12234914954752
0,2,2.18637950369157
0,3,3.82497084909119
2,2,4.96791470446624
3,3,3.77239014371298
5,5,4.2899912444409
2,2,2.49366409261711
3,4,3.16953491535969
0,2,1.45185088273138
4,5,2.93790625291876
4,5,3.26222467585467
4,4,2.63625780702569
0,3,2.35674563213252
2,2,3.10369376908056
0,5,2.74698663852178
0,1,4.67151904595084
5,5,4.77285658591427
0,2,3.65500337909907
3,3,4.95210612774827
0,3,2.67890848685056
3,3,3.14942028024234
0,5,0.0411612226162106
0,5,4.93084203219041
0,2,2.59532541385852
2,2,3.3105037023779
4,4,3.15809308900498
5,5,3.67188937030733
3,3,3.34081400069408
0,4,3.20805961731821
2,2,2.91782790562138
2,2,3.70370736462064
1,1,2.72054971777834
3,3,3.47614811733365
5,5,0.115565261803567
2,2,0.0261906953528523
2,2,4.66919991304167
0,2,2.47468341491185
3,4,3.19194716517814
0,2,0.122102675959468
0,5,3.34079956985079
0,6,0.3785385703668
4,4,3.89414429198951
3,3,2.74771741009317
4,4,3.29491359414533
0,5,1.18266026140191
0,3,0.120202550897375
0,3,4.87729497603141
0,2,0.691952138440683
3,3,0.447758664377034
4,4,4.28265625727363
0,2,4.42292799707502
2,2,4.91502755787224
3,3,4.65086310519837
3,4,1.53242674190551
2,3,4.15771836065687
2,4,3.28995631542057
3,4,0.782038406468928
0,2,4.8966305796057
5,5,3.75141501077451
0,5,2.11556623340584
1,1,0.910673281177878
3,3,4.57345667760819
0,4,2.87962594884448
2,2,1.51575832162052
2,2,4.12836094968952
3,3,1.18153438903391
0,3,0.458965048892424
4,4,2.14829520904459
3,3,1.64026723243296
0,1,1.71998937381431
0,2,2.62159861973487
4,4,3.98348845657893
3,3,0.474897873355076
0,3,1.07995200552978
4,5,0.758855629246682
0,2,0.869967251783237
0,2,0.0672759010922164
2,3,3.30977898323908
3,3,1.84509963961318
0,1,4.91025874274783
0,2,2.30395377846435
0,4,1.63382739876397
0,4,2.70815130672418
0,4,0.683476111153141
0,2,0.134972437517717
2,3,1.49206088390201
3,4,1.7191818729043
1,1,1.56955629703589
0,3,1.63024757639505
4,4,2.75414688163437
5,5,2.1889498073142
3,3,2.35118698561564
0,5,4.10936412634328
0,3,1.79868448991328
0,3,2.2482872067485
3,4,0.101282371906564
4,4,0.261478259926662
3,3,1.13136082654819
5,5,1.98755554039963
2,2,0.284476231317967
0,5,3.27588465530425
0,3,1.92996891448274
4,4,2.76736189378425
0,2,1.22241473989561
0,2,0.589944241801277
0,5,2.15861751348712
5,5,3.38531611603685
2,3,2.05968712107278
0,3,1.1538419732824
0,4,4.1050765325781
4,4,1.2979683035519
0,5,0.667427007574588
0,3,4.26005252171308
4,4,1.27170877996832
1,2,0.00871511292643845
2,2,0.95560209476389
4,4,4.54494827310555
2,3,2.23585968837142
1,1,4.70997543539852
2,2,3.10001584584825
0,4,1.58209779998288
5,6,4.92380888317712
4,4,3.56045433320105
2,2,4.05336425756104
1,2,1.37898269575089
3,3,3.46630702493712
2,2,4.5195091876667
3,3,2.72014672402292
2,2,1.61379973171279
0,4,1.92407559836283
0,5,3.16215207218193
1,2,3.90018767793663
2,2,4.30133319576271
2,3,4.9168217915576
4,4,3.09100957703777
0,3,3.54071523994207
3,4,2.70571577129886
3,3,4.68627362861298
2,2,4.32383688166738
1,1,4.76093094213866
4,4,1.99914949247614
0,3,1.58162543317303
0,5,1.09303051489405
3,3,1.78091265028343
3,4,0.0557231705170125
2,2,1.51434593601152
3,3,4.78526601335034
0,1,3.2714664679952
0,5,2.37047305563465
2,2,1.88214754220098
0,4,4.27187209483236
0,3,1.23384921229444
0,4,3.47615973674692
0,1,4.74343174486421
2,2,3.35358406882733
0,5,1.23409546096809
5,5,1.72283078660257
0,6,1.88555547501892
0,5,0.469953819410875
0,2,1.30537844961509
4,4,1.89038559095934
4,4,3.68692517164163
3,3,4.61516384151764
0,4,2.54956019693054
4,4,4.96040639001876
2,2,2.95015012612566
0,2,1.75269171013497
0,3,2.01407350832596
0,3,0.256496039219201
0,4,2.54831483587623
0,4,0.830457769334316
0,3,0.533213170710951
0,3,0.548197370953858
2,2,0.569568258943036
0,2,4.00596767663956
4,4,3.03804750787094
0,3,4.02568055666052
2,2,4.79066245141439
3,4,4.60770125733688
0,2,0.717245398554951
0,1,4.21140371239744
0,4,2.27361632860266
0,3,1.85658977483399
0,4,1.29934151424095
0,4,1.48983402643353
5,5,4.13278735475615
0,2,3.10206832829863
0,4,4.86247908673249
4,4,1.72481945715845
4,4,0.785984169924632
0,2,1.60875197150744
1,1,3.53919506305829
2,2,3.63194233621471
0,2,2.56750222411938
0,4,0.232473385985941
0,3,1.88033090438694
3,3,0.831617052899674
4,4,3.06767523987219
1,1,1.8812160519883
0,3,1.82637839228846
2,2,1.78972230060026
1,2,2.73211969877593
0,5,1.70355191454291
4,4,3.53211692650802
6,6,2.26704489905387
3,5,4.36838649446145
1,1,3.7670769111719
2,3,0.497374972328544
2,3,2.22451844718307
3,3,4.10582221695222
0,4,1.94619533373043
0,5,0.993756119860336
2,3,3.99915815680288
0,4,0.389525817008689
0,3,0.198923356365412
0,6,0.0192071869969368
0,4,0.699288235045969
1,1,3.99085511337034
0,3,2.83342843293212
2,2,4.95641758781858
0,4,1.15300846053287
0,3,2.52786462777294
3,3,2.33818482840434
1,1,0.255949619458988
0,5,3.47265595337376
1,3,3.43777624424547
0,2,1.08398290351033
5,5,0.770294512622058
4,4,2.75496956310235
0,2,4.31132647325285
2,2,4.96204739669338
0,3,0.636268120724708
2,4,3.9397884067148
0,3,2.46863318723626
2,3,2.94217910850421
4,4,3.0847713467665
1,1,1.10635464661755
2,2,4.99657134641893
2,2,2.67045330139808
0,3,2.67778046429157
0,3,3.5446711233817
3,4,3.57995399972424
0,4,4.23442229744978
0,5,3.50744111579843
4,4,4.89259605761617
3,3,1.64820478763431
0,4,3.48219505278394
3,4,1.25269690179266
0,3,0.894239078043029
0,3,4.92196100763977
0,2,0.882504992187023
3,3,3.6184734350536
3,3,3.06804984924383
0,1,1.75232796813361
4,4,2.78521918342449
3,3,3.82085388409905
3,3,3.34900660905987
2,2,4.78098956285976
0,2,2.58826034842059
4,4,4.29430451244116
0,1,4.20654183370061
0,4,3.90772301587276
2,2,2.74374374886975
0,3,2.60407676571049
2,2,1.41302684671246
0,2,0.696246277075261
0,2,2.34038130613044
4,4,2.48233464779332
0,2,2.41289741476066
2,2,4.89427195047028
3,3,4.3621242698282
0,1,0.66391798434779
3,3,0.337883366737515
2,2,4.36248261714354
1,2,0.184726672014222
3,4,1.34656406356953
2,2,3.16798213287257
7,7,0.0706718396395445
0,3,4.9843558028806
0,3,0.560261044884101
0,5,4.37905115424655
0,4,2.4096179578919
1,1,0.115265465574339
0,3,4.72534437780268
2,3,3.3458389621228
0,3,4.11588728311472
0,2,3.03262786008418
2,2,3.9826415036805
3,3,0.242203129455447
3,3,4.23612466431223
4,4,2.72576714516617
0,3,1.58476193784736
0,2,3.84663141798228
1,2,4.74689833004959
0,2,2.6948330400046
0,1,1.31838394911028
0,2,3.25165147427469
3,3,0.419260296039283
0,2,3.18950024549849
5,6,1.99206742574461
4,4,4.49810519814491
4,5,4.76759342709556
2,2,4.12815756280906
3,3,0.0272523949388415
0,3,2.19791580922902
1,1,2.52409311826341
2,2,1.46887683658861
2,2,4.87528061843477
0,1,0.647875708527863
0,1,1.74891668371856
2,4,2.94621743145399
1,4,4.09394217422232
0,1,0.667261423077434
0,2,0.368951219134033
3,3,0.0569086719769984
0,1,0.655065877363086
0,1,1.03069588541985
0,5,0.82561572548002
2,3,2.59109986480325
3,4,2.3660822364036
6,6,2.64981585205533
